sno,TradeType(l/s),Positional,costPercent,startTime,cutOffTime,endTime,CandlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
159,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,15,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
160,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,15,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
161,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,15,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
162,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,15,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
163,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,15,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
164,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,15,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
165,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,15,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
166,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,15,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
167,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,15,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
168,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,15,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
169,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,15,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
170,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
171,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
172,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
173,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
174,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
175,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
176,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
177,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
178,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
179,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
180,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
181,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
182,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,20,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
183,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
184,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
185,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
186,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
187,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
188,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
189,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
190,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
191,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
192,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
193,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
194,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
195,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,1000,30,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
196,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
197,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
198,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
199,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
200,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
201,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
202,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
203,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
204,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
205,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
206,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
207,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
208,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,15,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
209,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
210,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
211,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
212,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
213,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
214,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
215,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
216,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
217,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
218,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
219,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
220,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
221,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,20,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
222,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
223,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
224,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
225,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
226,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
227,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
228,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
229,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
230,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
231,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
232,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
233,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
234,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,1000,30,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
235,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
236,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
237,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
238,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
239,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
240,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
241,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
242,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
243,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
244,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
245,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
246,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
247,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,15,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
248,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
249,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
250,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
251,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
252,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
253,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
254,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
255,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
256,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
257,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
258,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
259,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
260,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,20,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
261,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
262,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
263,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
264,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
265,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
266,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
267,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
268,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
269,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
270,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
271,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
272,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
273,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,0,1000,30,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
274,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
275,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
276,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
277,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
278,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
279,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
280,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
281,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
282,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
283,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
284,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
285,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
286,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,15,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
287,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
288,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
289,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
290,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
291,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
292,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
293,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
294,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
295,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
296,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
297,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
298,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
299,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,20,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
300,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
301,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
302,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
303,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
304,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
305,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
306,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
307,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
308,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
309,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
310,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
311,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
312,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,1000,30,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
313,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
314,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
315,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
316,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
317,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
318,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,0,1000,15,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
