S.no,Date,TradeType,TradeId,HoldingPeriod,EntryTime,EntryPrice,ExitTime,ExitPrice,Reason,Profit,Profit%,ProfitCost,ProfitCost%,DayATR,UpperBand,LowerBand,SMA,BandRangePercent,BandChangePercent,
3,29-01-16,s,2,9,29-01-16 11:00,15295.15,29-01-16 13:15,15428.3,Trade SL,-133.14941,-0.8705336,-163.87305,-1.0714052,2.0688403732311063,15689.047162578307,15318.720837421697,15503.884000000002,2.388603559963487,2.438220989723322
3,28-01-16,s,1,23,28-01-16 15:00,15363.2,29-01-16 14:30,15504.4,Trade SL,-141.2002,-0.9190806,-172.06836,-1.1200035,2.095970255400198,15657.015906547475,15373.61009345254,15515.313000000007,1.8266200178812646,-55.0306256574399
3,02-02-16,s,3,3,02-02-16 11:00,15221.1,02-02-16 11:45,15397.95,Trade SL,-176.85059,-1.1618779,-207.46973,-1.3630403,2.105623275531804,15631.702955751782,15235.009044248214,15433.355999999998,2.5703671418165146,6.236180825599997
3,02-02-16,s,4,29,02-02-16 14:00,15172.0,03-02-16 15:00,14817.85,Trade Target,354.1504,2.3342366,324.16113,2.136575,2.105623275531804,15599.946009895162,15207.15299010484,15403.549500000001,2.550016278977273,-2.0144397006203283
3,03-02-16,s,5,48,03-02-16 11:15,14926.85,05-02-16 10:45,15105.95,Trade SL,-179.10059,-1.1998552,-209.13281,-1.4010513,2.1976169599691993,15678.861318758114,14977.366681241903,15328.114000000009,4.576522835857108,69.80841217790439
3,03-02-16,s,6,41,03-02-16 13:00,14881.2,05-02-16 10:45,15105.95,Trade SL,-224.75,-1.5102948,-254.73633,-1.7117996,2.1976169599691993,15688.572671572374,14884.276328427635,15286.424500000005,5.261507314184154,30.946243434568228
3,10-02-16,s,7,36,10-02-16 10:45,14634.45,11-02-16 13:30,14291.3,Trade Target,343.1504,2.3448122,314.2246,2.147157,2.1850724681485345,15390.487727089168,14634.947272910837,15012.717500000002,5.0326694962343215,13.352228577840739
3,11-02-16,s,8,15,11-02-16 15:00,14062.5,12-02-16 12:30,13922.05,Trigger Fallback,140.4502,0.99875695,112.46582,0.79975694,2.2574248331712115,15475.216142174098,14110.501857825906,14792.859000000002,9.225493762552542,17.358924801911595
3,23-02-16,s,9,20,23-02-16 13:00,14019.15,24-02-16 11:45,13872.15,Trigger Fallback,147.0,1.0485656,119.1084,0.84961206,2.3160810241956575,14490.80758500251,14044.585414997478,14267.696499999995,3.127499733436525,-12.36545926679273
3,23-02-16,s,10,15,23-02-16 14:15,14035.9,24-02-16 11:45,13872.15,Trigger Fallback,163.75,1.1666512,135.8418,0.9678167,2.3160810241956575,14487.373653257057,14049.470346742934,14268.421999999995,3.0690380934494588,-9.576583183338055
3,24-02-16,s,11,6,24-02-16 11:30,13818.1,24-02-16 13:00,13946.85,Trade SL,-128.75,-0.9317489,-156.51562,-1.1326855,2.424220506290838,14566.451217782538,13866.859782217463,14216.6555,4.920928382664085,53.890700327071684
3,28-03-16,s,12,37,28-03-16 14:00,15657.3,30-03-16 10:45,15810.95,Trade SL,-153.65039,-0.981334,-185.11816,-1.1823121,1.7892418868318345,15963.64985867993,15699.710141320074,15831.680000000002,1.6671617753760521,-39.124386058662694
3,28-03-16,s,13,32,28-03-16 15:15,15669.65,30-03-16 10:45,15810.95,Trade SL,-141.2998,-0.9017419,-172.78027,-1.1026428,1.7892418868318345,15970.957822504104,15689.864177495896,15830.411,1.775656014289257,-20.91915006241624
3,29-03-16,s,14,25,29-03-16 10:45,15636.3,30-03-16 10:45,15810.95,Trade SL,-174.65039,-1.1169547,-206.09766,-1.3180718,1.8604713520107767,15980.492849845012,15665.485150154987,15822.989,1.9908229708686793,21.821645837765587
3,05-04-16,s,15,35,05-04-16 11:15,15923.0,06-04-16 13:45,15590.6,Trade Target,332.4004,2.0875487,300.88672,1.8896358,1.7530203082235203,16297.626139917971,15952.732860082018,16125.179499999995,2.138849244040682,-37.0936891434444
3,05-04-16,s,16,24,05-04-16 14:30,15819.15,06-04-16 14:15,15660.75,Trigger Fallback,158.40039,1.0013205,126.91992,0.8023182,1.7530203082235203,16337.744311014889,15877.611688985107,16107.677999999998,2.8566042978372272,43.33121865246608
3,06-04-16,s,17,85,06-04-16 10:45,15655.25,11-04-16 13:15,15611.15,Trigger Fallback,44.09961,0.28169215,12.833008,0.081972554,1.920907356918997,16395.019212157764,15729.702787842236,16062.361,4.142083622174398,49.39819127796584
3,06-04-16,s,18,78,06-04-16 12:30,15647.5,11-04-16 13:15,15611.15,Trigger Fallback,36.34961,0.23230298,5.0908203,0.032534402,1.920907356918997,16396.693976868748,15650.377023131261,16023.535500000004,4.657629733072872,26.72633524309
3,06-04-16,s,19,78,06-04-16 13:45,15590.6,11-04-16 14:30,15746.5,Trade SL,-155.90039,-0.999964,-187.2373,-1.2009628,1.920907356918997,16390.8228207232,15599.817179276819,15995.320000000009,4.945231739323623,15.994015057556457
3,03-05-16,s,20,45,03-05-16 13:00,16456.05,05-05-16 11:45,16338.6,Trigger Fallback,117.45117,0.71372634,84.65723,0.5144444,1.7609265166584442,16973.012138552545,16470.653861447452,16721.833,3.0042058015116724,-7.5856655971026505
3,03-05-16,s,21,47,03-05-16 14:30,16413.1,05-05-16 13:45,16302.05,Trigger Fallback,111.049805,0.6765925,78.333984,0.477265,1.7609265166584442,16960.822041275576,16427.364958724414,16694.093499999995,3.195483974922999,2.7907754073640474
3,04-05-16,s,22,58,04-05-16 15:00,16262.4,09-05-16 10:45,16563.5,Trade SL,-301.0996,-1.8515078,-333.92676,-2.053367,1.8078462720903756,16850.42244119798,16273.826558802,16562.12449999999,3.4814125590951885,5.529592637211978
3,16-05-16,s,23,15,16-05-16 10:45,16517.0,16-05-16 14:30,16659.5,Trade SL,-142.5,-0.86274743,-175.67773,-1.0636177,1.6867812429641553,16962.845912995715,16569.486087004294,16766.166000000005,2.346152519254679,6.5231654086615976
3,16-05-16,s,24,10,16-05-16 12:00,16492.25,16-05-16 14:30,16659.5,Trade SL,-167.25,-1.0141127,-200.40234,-1.2151303,1.6867812429641553,16984.293782437737,16531.39721756227,16757.845500000003,2.7025942259431104,21.779714228795076
3,20-05-16,s,25,60,20-05-16 14:30,16464.25,25-05-16 10:45,16808.55,Trade SL,-344.30078,-2.0912023,-377.57422,-2.2932975,1.6127691464979732,16886.806544135343,16464.83745586465,16675.821999999996,2.5304245168285724,-4.660540468513378
3,23-05-16,s,26,33,23-05-16 15:00,16414.7,25-05-16 10:45,16808.55,Trade SL,-393.85156,-2.3993833,-427.07422,-2.601779,1.5780152550235595,16745.999063745807,16434.4059362542,16590.202500000003,1.8781755526589106,-22.317384679070294
3,21-11-16,s,28,47,21-11-16 14:30,18445.9,23-11-16 13:45,18612.85,Trade SL,-166.94922,-0.90507495,-204.00781,-1.1059792,2.183342213218258,19564.22517293513,18462.431827064862,19013.328499999996,5.7948472613318,28.48637015375105
3,21-11-16,s,27,80,21-11-16 13:00,18516.55,24-11-16 14:15,18367.95,Trigger Fallback,148.60156,0.8025337,111.71875,0.60334533,2.183342213218258,19561.28838968999,18575.58461031,19068.436499999996,5.16929523498159,37.591254335247534
