S.no,Date,TotalTrades,Profit,Profit%,Cost,Cost%,
1,24-02-16,5,224.7998,1.6290343,-51.89279,-0.37421528,
1,12-05-20,4,338.10156,1.8296819,42.562134,0.22602457,
1,11-12-20,2,415.95117,1.3674729,171.77266,0.56474036,
1,12-05-21,12,-967.5469,-2.960658,-2528.5847,-7.7547455,
1,12-05-22,13,-3024.3047,-8.9039545,-4773.2383,-14.086161,
1,13-10-22,13,-680.3086,-1.750678,-2688.4106,-6.947196,
1,13-10-20,8,405.04883,1.7218708,-347.87726,-1.4815714,
1,01-02-22,4,-350.7539,-0.90503633,-963.3358,-2.5032163,
1,06-05-22,6,236.05469,0.6857227,-594.17004,-1.7156653,
1,29-11-21,2,125.64844,0.35134548,-160.6919,-0.44934505,
1,15-09-22,6,390.79297,0.94814223,-599.2818,-1.4537241,
1,04-06-20,11,-1088.5547,-5.295818,-1992.5332,-9.685199,
1,04-06-21,5,-223.94531,-0.6313721,-930.4386,-2.6301172,
1,09-10-19,2,330.45117,1.1924069,107.815475,0.39001846,
1,23-08-19,1,272.44922,1.0243993,165.52032,0.6223548,
1,31-07-20,5,318.0,1.4814008,-112.0842,-0.5215519,
1,21-09-21,17,-106.74219,-0.24270722,-2610.5464,-7.042202,
1,21-09-20,7,-990.5488,-4.553408,-1597.6812,-7.3442945,
1,21-09-22,6,-483.05078,-1.1619191,-1469.4475,-3.55958,
1,24-02-22,15,-3084.6367,-8.612886,-5229.7285,-14.595665,
1,19-02-21,17,-1628.9648,-4.4913335,-4075.606,-11.282306,
1,10-06-19,6,525.7988,1.6994445,-217.73193,-0.7039432,
1,01-02-23,6,-2328.5,-5.699476,-3300.855,-8.088068,
1,27-01-23,11,-1529.3359,-3.7327607,-3308.5552,-8.125264,
1,20-04-20,2,-49.748047,-0.24166188,-214.81615,-1.0411702,
1,27-01-21,24,-4074.709,-13.288385,-7006.7812,-22.86179,
1,20-04-21,11,-1803.0918,-5.7575083,-3174.2705,-10.145991,
1,10-06-22,6,-1282.3008,-3.6997056,-2111.5205,-6.0922923,
1,20-04-22,3,47.898438,0.13198173,-387.71118,-1.0682708,
1,23-08-21,4,928.89453,2.6630852,368.9173,1.0577608,
1,15-10-18,3,801.5039,3.18368,497.79025,1.9773078,
1,10-06-20,4,1037.5,4.9915366,702.84937,3.3815734,
1,28-06-22,9,134.5586,0.4017478,-1074.7252,-3.1990714,
1,18-08-21,14,-2335.3125,-6.543173,-4327.2285,-12.130094,
1,04-10-19,14,-2949.1504,-10.49915,-4512.3706,-16.078161,
1,04-10-18,2,225.50195,0.9184108,27.679352,0.11657524,
1,19-07-21,5,-620.9492,-1.7517477,-1323.1477,-3.748224,
1,02-12-16,2,395.54883,2.167437,248.75914,1.3631165,
1,10-11-21,3,119.30078,0.30600923,-348.7797,-0.89459693,
1,20-08-19,11,-1194.5488,-4.245584,-2426.3599,-8.637092,
1,25-03-21,10,521.2461,1.6693686,-788.7611,-2.3339849,
1,25-03-20,3,164.94727,0.9783724,-37.958237,-0.22357732,
1,11-10-18,5,1116.2012,4.5291758,621.0598,2.5201206,
1,11-10-19,1,285.60156,1.0282888,173.93256,0.62623596,
1,07-06-22,4,-116.29297,-0.3318963,-676.67126,-1.9312457,
1,24-04-20,6,224.85156,1.146565,-246.30157,-1.2557244,
1,02-12-20,16,-194.80664,-0.60470074,-2076.7947,-7.003492,
1,08-05-20,12,-1413.5996,-7.2094107,-2352.6091,-11.995003,
1,13-08-19,12,-1579.3535,-5.652581,-2913.4395,-10.441298,
1,23-05-22,6,-792.9961,-2.3062513,-1616.2163,-4.7016344,
1,13-07-22,6,-515.2461,-1.466073,-1352.8956,-3.8631265,
1,13-07-20,12,-1300.6016,-5.849118,-2362.9785,-10.637412,
1,05-08-19,2,205.85156,0.7493721,-14.323151,-0.052123457,
1,05-08-20,5,370.65234,1.7245258,-59.957977,-0.27893713,
1,26-02-21,2,-1752.0039,-4.9187565,-2033.4573,-5.708918,
1,05-08-21,9,1181.4062,3.3064618,-107.78552,-0.300139,
1,13-08-20,4,-60.09961,-0.27018258,-415.75583,-1.8696336,
1,23-05-19,4,-744.6992,-2.4282818,-1234.582,-4.0234256,
1,07-06-19,3,956.8008,3.1159477,586.40137,1.909719,
1,22-05-20,4,-38.496094,-0.21569863,-316.1175,-1.8152537,
1,23-04-21,9,-516.6465,-1.6199579,-1657.1362,-5.216732,
1,24-03-23,4,71.953125,0.18444294,-560.434,-1.4159348,
1,09-05-22,2,709.34766,2.0841022,435.64197,1.2799301,
1,07-07-20,8,1679.1543,7.592797,968.3274,4.377615,
1,29-04-16,5,276.85156,1.66724,-56.066956,-0.33611467,
1,16-05-22,2,536.7969,1.606924,268.46445,0.8036995,
1,15-05-20,9,-408.15234,-2.1495097,-1085.9905,-5.745199,
1,10-10-22,2,783.9531,2.0280402,473.13962,1.2239866,
1,01-12-16,8,-582.75586,-3.1510973,-1173.3118,-6.3447466,
1,14-06-22,5,626.0586,1.8844757,-39.78131,-0.11931672,
1,14-06-21,1,345.90234,1.0001311,206.86774,0.5981293,
1,28-05-20,7,575.69727,3.0123665,39.000854,0.2063475,
1,04-11-19,9,290.55664,0.95965207,-800.3932,-2.6422656,
1,19-06-20,3,675.5996,3.2031364,421.14258,1.9967391,
1,29-04-21,2,696.64844,2.0894322,428.52512,1.2852601,
1,29-04-22,4,-844.64844,-2.323283,-1424.6509,-3.9186401,
1,31-03-21,8,-1219.4453,-3.6416893,-2286.8599,-6.834393,
1,21-08-19,11,-512.80273,-1.8466197,-1732.6989,-6.2428927,
1,03-11-21,11,1218.7578,3.0980828,-524.09265,-1.308126,
1,26-03-20,4,786.6992,4.0805683,475.4896,2.4724002,
1,31-03-16,1,11.549805,0.07157254,-53.022095,-0.32857287,
1,16-05-16,8,536.8965,3.2600298,6.697876,0.053529263,
1,30-06-21,4,-226.24219,-0.6492761,-783.1243,-2.2479908,
1,20-08-20,2,-127.15039,-0.5768458,-303.2303,-1.3757019,
1,30-06-20,1,79.34961,0.37242672,-6.0334854,-0.028316787,
1,08-06-21,5,60.85547,0.17386384,-640.68304,-1.8265077,
1,08-06-20,7,-822.15234,-3.8400762,-1414.8531,-6.6323986,
1,08-06-22,10,-14.9296875,-0.04035656,-1412.6935,-4.04027,
1,11-10-22,5,753.25,1.9387003,-25.458557,-0.06521355,
1,12-07-21,2,262.85156,0.74932367,-18.303131,-0.052179374,
1,11-08-21,14,-468.09375,-1.2865851,-2468.7222,-6.884002,
1,27-05-21,4,1420.1992,4.10969,864.441,2.5014608,
1,16-06-20,5,-924.5996,-4.582274,-1326.2524,-6.5731072,
1,22-07-20,6,1086.2461,4.780178,538.59375,2.3706,
1,19-06-19,2,136.0,0.44869643,-106.77481,-0.3522029,
1,16-06-22,10,-2841.5,-8.592366,-4156.9033,-12.575166,
1,05-10-20,7,-704.0508,-3.1312132,-1330.9602,-5.924947,
1,15-07-20,7,-376.4004,-1.7469954,-978.8474,-4.5434937,
1,28-04-16,5,-322.54883,-1.9202181,-657.6619,-3.9163902,
1,10-09-20,7,696.85547,3.1172574,69.69629,0.31102687,
1,04-08-22,4,-398.89844,-1.0522915,-1000.7543,-2.6501858,
1,01-11-22,1,35.69922,0.08648381,-129.48619,-0.31369424,
1,14-08-20,2,255.75195,1.1854079,82.627045,0.38304576,
1,09-06-22,3,285.65234,0.8230257,-131.45798,-0.37862888,
1,09-06-21,6,-88.05078,-0.24814314,-923.6957,-2.647623,
1,09-06-20,12,-1539.3008,-7.280832,-2548.1025,-12.066276,
1,08-07-20,4,-720.64844,-3.1733174,-1082.516,-4.766961,
1,03-09-21,3,424.34375,1.1572272,-16.556366,-0.045093432,
1,03-09-20,7,-619.4961,-2.6193118,-1280.1777,-5.4140735,
1,20-06-19,3,918.8008,3.0357027,553.7661,1.8296229,
1,31-05-22,2,152.04688,0.42663032,-133.40424,-0.37421766,
1,25-04-22,2,724.2031,2.0208435,436.0611,1.2167946,
1,31-05-19,4,-735.25,-2.3320172,-1235.8745,-3.9273543,
1,30-04-21,9,-1129.6484,-3.4266624,-2316.1938,-7.019807,
1,20-06-22,1,184.95117,0.5684404,54.434875,0.16730559,
1,23-06-20,1,232.34961,1.070659,145.0787,0.668524,
1,30-04-20,7,-463.95312,-2.138169,-1067.6052,-4.933912,
1,23-06-21,6,-208.9375,-0.60071206,-1040.9329,-2.999524,
1,23-06-22,7,309.95508,0.9610372,-611.23444,-1.8408906,
1,03-09-19,1,-206.05078,-0.76344365,-313.5973,-1.161911,
1,18-06-21,14,-73.65625,-0.18198988,-1992.8171,-5.781669,
1,10-10-19,5,302.35156,1.0803764,-258.52875,-0.92178637,
1,18-06-20,5,605.9512,3.017836,202.67307,1.0117942,
1,19-05-20,10,-1371.7969,-7.7209005,-2075.71,-11.705454,
1,19-05-21,6,-137.75,-0.40868294,-946.11176,-2.8078356,
1,19-05-22,6,264.55078,0.79720575,-535.34296,-1.6044148,
1,21-06-22,1,-52.148438,-0.15708591,-184.83374,-0.5567666,
1,21-06-21,1,340.44922,1.0008987,203.7109,0.59889704,
1,26-04-21,5,135.99805,0.4223593,-508.94196,-1.5784959,
1,03-10-22,9,-1674.2617,-4.3699827,-3049.2979,-7.961262,
1,05-09-19,7,280.94922,1.0458739,-472.2237,-1.7562068,
1,25-05-21,2,-114.84766,-0.32990846,-391.64816,-1.1292493,
1,25-05-22,2,-91.94922,-0.26744825,-366.79755,-1.0669229,
1,20-07-21,4,-475.70312,-1.3752687,-1027.5537,-2.9725432,
1,27-04-22,6,-618.5508,-1.7036747,-1481.3751,-4.1002674,
1,08-07-21,12,-534.89453,-1.5030713,-2228.5195,-6.3000655,
1,28-03-22,7,2523.6406,7.192435,1536.1548,4.378042,
1,22-06-22,1,39.648438,0.12065756,-91.87207,-0.2795808,
1,03-10-18,5,-349.10547,-1.3866942,-851.2627,-3.3839247,
1,22-06-20,1,83.84961,0.3874214,-2.8900986,-0.0133469105,
1,22-06-21,11,-1667.1094,-4.777588,-3198.2134,-9.167993,
1,24-05-16,1,29.59961,0.18078747,-35.94999,-0.21958132,
1,03-10-19,3,91.84766,0.32448336,-248.10986,-0.87615705,
1,04-09-19,3,387.30273,1.4489665,65.76572,0.24606818,
1,17-06-20,4,-157.94922,-0.7805032,-481.37155,-2.3789499,
1,17-06-21,5,-641.34766,-1.8426328,-1333.7426,-3.8389351,
1,07-08-20,3,234.90234,1.0935495,-23.34549,-0.10862969,
1,19-05-16,1,-3.75,-0.022656351,-69.949104,-0.42261174,
1,12-08-20,2,446.34766,2.0250545,269.12476,1.2209966,
1,17-06-19,6,-1253.9023,-4.1131988,-1982.9766,-6.504985,
1,07-08-19,8,-1201.2461,-4.313099,-2089.635,-7.5044723,
1,14-07-22,3,-35.503906,-0.10227175,-451.55075,-1.3020562,
1,04-09-20,7,402.45117,1.7507519,-242.48059,-1.0527325,
1,14-07-20,13,-931.7578,-4.2608128,-2045.0211,-9.452274,
2,12-12-16,1,-59.59961,-0.3207738,-133.8002,-0.72013533,
2,04-01-21,4,272.84766,0.8855611,-225.46426,-0.71621203,
2,20-11-20,2,-206.20117,-0.717229,-435.7232,-1.5157995,
2,29-07-22,2,463.90234,1.2446003,164.73169,0.44211808,
2,27-09-22,2,-265.29688,-0.6905583,-572.0923,-1.4891708,
2,02-03-21,1,-117.69922,-0.33251515,-259.0504,-0.73185116,
2,02-03-20,2,-257.24805,-0.88208735,-490.24115,-1.6803267,
2,21-04-20,3,-199.15039,-1.0203323,-432.9427,-2.218285,
2,09-02-16,1,78.59961,0.530831,19.214806,0.12976292,
2,09-02-18,1,-102.14844,-0.40065363,-203.92593,-0.79985166,
2,21-04-16,1,6.1503906,0.037018433,-60.31952,-0.36304867,
2,01-10-18,1,506.6504,2.041225,406.3535,1.6371425,
2,01-10-19,2,-194.69922,-0.67359495,-425.54803,-1.4722506,
2,23-02-16,3,-143.64941,-1.0122949,-313.1895,-2.21027,
2,14-10-19,1,-87.69922,-0.30947623,-200.87563,-0.7088551,
2,18-05-21,1,159.19922,0.47096455,23.669617,0.07001778,
2,18-05-20,4,-183.85156,-1.0191228,-469.79666,-2.617075,
2,27-09-19,1,153.40039,0.51488304,33.920586,0.11385758,
2,18-05-22,1,-108.5,-0.3160202,-245.61601,-0.71539164,
2,17-12-21,2,-249.45312,-0.68802,-539.0282,-1.4866415,
2,09-02-21,2,-227.54688,-0.6328878,-514.75256,-1.4316148,
2,19-10-21,1,-184.30078,-0.46457016,-342.6172,-0.863641,
2,05-05-22,3,-327.44922,-0.9234754,-752.2855,-2.1216273,
2,09-02-23,1,309.19922,0.7490418,143.46362,0.3475467,
2,15-03-21,3,-363.7461,-1.0462873,-780.1338,-2.244203,
2,15-03-22,3,-354.3047,-1.0095198,-774.05457,-2.2075126,
2,31-01-23,1,246.69922,0.60951763,84.3078,0.20830052,
2,16-07-20,1,-68.04883,-0.3212525,-152.64212,-0.7206121,
2,26-05-20,2,30.300781,0.17711753,-109.17763,-0.6232373,
2,06-11-18,1,-79.25,-0.30884406,-181.7323,-0.70822686,
2,07-03-22,1,-103.85156,-0.31651106,-234.88927,-0.71587026,
2,28-03-18,1,8.0,0.03296651,-89.084206,-0.3670985,
2,28-03-16,1,-56.5,-0.36034313,-119.105,-0.75962543,
2,25-11-20,4,-315.3496,-1.0672693,-786.2173,-2.665133,
2,18-05-16,1,-50.44922,-0.30347496,-116.84372,-0.70286816,
2,22-08-19,3,-277.4004,-1.0152428,-604.6856,-2.213212,
2,25-11-21,1,-131.54688,-0.35299295,-280.3484,-0.752285,
2,01-10-21,1,226.19922,0.61141944,77.76381,0.21019097,
2,14-09-20,3,-236.80078,-1.0652913,-502.9878,-2.263163,
2,08-08-22,1,496.60156,1.3163238,344.70276,0.91369206,
2,23-02-23,1,204.79688,0.5139116,44.984863,0.11288255,
2,24-07-20,2,-157.30078,-0.69503,-338.0808,-1.4936455,
2,13-04-20,3,-204.50195,-1.0460861,-438.64655,-2.2439935,
2,13-04-21,1,633.2988,2.0407732,507.903,1.6366893,
2,04-02-16,4,145.5,0.9871562,-91.797424,-0.61482775,
2,03-08-20,2,-141.04883,-0.66341066,-310.82034,-1.4620838,
2,12-01-21,1,544.25,1.7131965,416.0891,1.3097663,
2,22-10-19,1,7.5,0.025532436,-110.0126,-0.37451562,
2,22-10-18,1,-80.04883,-0.31828308,-180.48953,-0.71764934,
2,28-02-18,1,-84.09961,-0.33555353,-184.1832,-0.7348762,
2,07-04-22,1,-114.25,-0.3038168,-264.4411,-0.70321,
2,16-08-19,1,292.5,1.0515152,180.647,0.64941037,
2,05-05-20,2,-149.34961,-0.7587157,-306.5385,-1.557201,
2,22-10-20,3,354.0547,1.4590476,61.489166,0.25613374,
2,24-06-20,3,-223.09961,-1.0067517,-488.17123,-2.2047324,
2,04-02-22,1,-119.65234,-0.3068355,-275.39545,-0.7062195,
2,04-02-21,1,-115.5,-0.33574557,-252.87321,-0.73506796,
2,01-09-20,3,-244.04883,-1.028651,-528.2255,-2.22659,
2,27-08-21,1,188.39844,0.5319353,46.351425,0.13087173,
2,10-02-16,2,71.549805,0.49813116,-45.623497,-0.30286866,
2,09-03-16,1,183.65039,1.2229906,123.21709,0.8205427,
2,01-09-22,3,393.5039,1.0094305,-77.29129,-0.19259267,
2,21-05-20,2,-146.80078,-0.8185965,-289.93677,-1.6169524,
2,30-09-19,2,-196.20117,-0.662735,-432.64917,-1.4614202,
2,10-02-21,3,-390.65234,-1.0940211,-818.3451,-2.2918403,
2,29-07-20,2,14.6015625,0.06996727,-161.47644,-0.73016435,
2,28-02-22,1,-142.59766,-0.39727548,-285.88806,-0.7964881,
2,07-04-16,2,-62.700195,-0.40332037,-186.9342,-1.2025161,
2,06-10-21,1,-124.94922,-0.33082435,-275.77554,-0.7301675,
2,17-02-16,2,-99.80078,-0.71143264,-211.80739,-1.5100114,
2,13-06-22,1,-127.80078,-0.38142598,-261.5694,-0.78066593,
2,09-03-21,3,422.6953,1.1898212,-6.2261353,-0.012570649,
2,09-03-20,2,-325.8496,-1.2294062,-537.29913,-2.0269537,
2,03-06-20,1,-98.5,-0.46594682,-182.862,-0.86501175,
2,09-03-22,1,406.44922,1.2171526,272.06253,0.8147182,
2,04-11-20,4,212.09961,0.84212565,-194.04382,-0.75956297,
2,26-06-20,3,-223.85156,-1.0431641,-480.61227,-2.2410917,
2,08-10-20,1,-90.59961,-0.38956013,-183.44601,-0.78877795,
2,17-02-22,1,-115.64844,-0.30762145,-265.79474,-0.7070015,
2,01-08-19,1,267.44922,0.95111656,154.43631,0.54921854,
2,17-02-23,1,-131.44922,-0.3172198,-296.93793,-0.7165844,
2,17-02-20,1,-30.75,-0.10012552,-153.5343,-0.4999281,
2,05-07-22,2,-175.94922,-0.51749134,-447.32834,-1.3164673,
2,18-04-16,1,-62.700195,-0.3886697,-127.1028,-0.7878908,
2,17-02-21,2,-267.44922,-0.7238132,-562.5016,-1.5223615,
2,28-01-22,3,-392.45312,-1.0353695,-845.9408,-2.23329,
2,28-01-21,2,-253.0,-0.8470011,-491.441,-1.6453083,
2,29-06-20,2,145.30078,0.68907607,-24.693817,-0.11229986,
2,12-10-20,3,-271.30078,-1.1426904,-555.7556,-2.3403978,
2,29-06-22,1,50.902344,0.15323424,-82.074066,-0.24707273,
2,29-06-21,1,-115.19922,-0.3277216,-255.57504,-0.727075,
2,11-05-21,2,384.5,1.1748534,121.843994,0.37251493,
2,11-05-22,2,-240.55469,-0.7011518,-514.53723,-1.4997435,
2,11-05-20,2,-122.94922,-0.636881,-277.15375,-1.4356002,
2,25-01-21,2,-214.30078,-0.6832313,-464.78522,-1.4818709,
2,11-05-16,1,139.79883,0.8400967,72.95603,0.43842262,
2,08-10-18,2,299.05078,1.2346134,103.82387,0.4321456,
2,06-12-21,3,-224.09766,-0.6234878,-654.12866,-1.8222307,
2,14-11-19,1,243.5,0.801232,121.450195,0.3996327,
2,29-05-20,2,104.30078,0.5490967,-47.592026,-0.2520003,
2,27-07-20,2,-178.29883,-0.8046049,-354.97964,-1.6029994,
2,11-06-20,3,-221.89844,-1.062901,-472.18066,-2.26078,
2,25-02-21,2,-121.5,-0.33001655,-414.733,-1.1293497,
2,25-02-22,1,149.54688,0.41239405,4.1953735,0.011569094,
2,22-09-22,1,-131.15234,-0.32030523,-294.67426,-0.71965885,
2,19-08-19,1,45.648438,0.16210353,-67.08307,-0.23822396,
2,22-09-20,2,34.59961,0.16277474,-134.8974,-0.6375557,
2,16-10-19,1,-113.0,-0.39744437,-226.50061,-0.79664737,
2,02-02-23,1,477.5,1.1913509,316.22278,0.78896785,
2,08-11-19,1,-95.80078,-0.3103005,-219.1034,-0.7096803,
2,06-11-20,2,195.0,0.7363156,-18.003418,-0.06515151,
2,30-07-20,3,-253.90039,-1.1632881,-515.3168,-2.3609507,
2,18-03-21,3,-31.75,-0.082395196,-440.38712,-1.282218,
2,23-03-22,1,42.902344,0.11890433,-101.50906,-0.28134087,
2,28-12-16,2,-58.05078,-0.32387006,-201.1713,-1.1232257,
2,09-04-20,1,-104.0,-0.53714293,-181.2388,-0.936066,
2,23-03-23,4,-28.847656,-0.071435586,-664.8684,-1.6712897,
2,13-05-22,2,-260.34766,-0.7779207,-527.6505,-1.5763586,
2,03-07-20,1,84.55078,0.38821536,-2.7357254,-0.012563865,
2,10-12-20,1,-103.59961,-0.3391188,-225.59102,-0.73844314,
2,13-05-20,1,-62.09961,-0.31681615,-140.38002,-0.7161868,
2,20-10-20,1,199.80078,0.8289801,102.99317,0.42732608,
2,09-04-21,2,224.59961,0.6920752,-35.8356,-0.10931599,
2,27-12-21,1,317.80078,0.92592824,179.87558,0.5240747,
2,20-10-22,1,-147.85156,-0.36898732,-307.83408,-0.76825404,
2,16-09-20,1,342.79883,1.5427281,253.23203,1.1396357,
2,02-02-21,1,-150.94922,-0.44259626,-287.0689,-0.8417152,
2,25-02-16,1,-44.799805,-0.32925418,-99.13601,-0.7285937,
2,26-07-22,1,-125.90234,-0.3441732,-271.97495,-0.74348927,
2,26-07-21,1,135.45312,0.38908333,-4.0713806,-0.011691798,
2,16-09-22,2,-257.45312,-0.63000214,-583.89246,-1.4287473,
2,02-02-16,7,-147.10059,-0.9684597,-572.7084,-3.766533,
2,04-12-20,2,733.4004,2.4834898,495.81,1.6785246,
2,14-10-20,1,-77.90039,-0.33408335,-171.0152,-0.73341703,
2,15-04-20,3,-209.15039,-1.0524179,-447.16992,-2.2503133,
2,17-03-21,1,-54.75,-0.16005005,-191.4727,-0.5597298,
2,28-01-16,1,-54.69922,-0.35507217,-116.21022,-0.7543667,
2,16-09-19,2,-69.25,-0.24770737,-291.9437,-1.0472107,
2,17-03-20,2,-241.59766,-1.0594504,-424.05325,-1.8573377,
2,12-11-20,4,-314.35352,-1.1053228,-768.1559,-2.7031138,
2,13-05-16,3,-20.298828,-0.11631316,-220.44765,-1.3160901,
2,05-03-18,1,56.601562,0.22860591,-42.54944,-0.17185673,
2,14-01-22,1,-126.25,-0.33090279,-278.6103,-0.73023856,
2,22-12-16,1,-58.05078,-0.32274997,-129.87988,-0.7221099,
2,17-09-20,2,-15.75,-0.06967834,-194.20891,-0.86953056,
2,17-09-21,1,-133.19922,-0.35445404,-283.24762,-0.7537411,
2,30-11-21,1,-154.55078,-0.42624703,-299.2757,-0.8253884,
2,19-02-16,1,106.450195,0.74812144,49.321293,0.34662512,
2,12-03-21,2,-373.64844,-1.0456879,-658.3867,-1.8435966,
2,12-03-20,3,-268.35156,-1.0879512,-564.0112,-2.2857695,
2,17-10-18,4,-254.30078,-1.0035166,-658.52295,-2.6015034,
2,11-04-22,2,106.59766,0.28372943,-194.19235,-0.5168356,
2,19-02-18,1,-92.84961,-0.37091997,-192.79291,-0.7701783,
2,10-05-22,2,-52.398438,-0.15179348,-328.1461,-0.9514855,
2,23-11-20,2,189.15039,0.65529203,-42.776917,-0.14601997,
2,22-12-21,1,315.05078,0.90694857,175.47087,0.5051285,
2,24-10-19,3,-322.55078,-1.101588,-673.3347,-2.2993824,
2,24-10-18,2,124.10156,0.50084114,-75.59184,-0.30016035,
2,22-12-20,1,215.5,0.74172616,98.8536,0.34024242,
2,17-09-19,2,-175.45117,-0.6431408,-393.3899,-1.4418573,
2,27-01-16,1,60.700195,0.39248267,-1.2840118,-0.008303405,
2,03-05-21,2,344.05078,1.0771843,86.400665,0.275029,
2,04-04-22,1,-154.60156,-0.40379068,-307.44257,-0.80298007,
2,20-02-18,1,-78.44922,-0.31452215,-178.06172,-0.7138962,
2,01-07-22,1,477.85156,1.4418112,344.32605,1.0389221,
2,14-12-21,1,-113.55078,-0.309514,-260.07086,-0.7089041,
2,25-08-20,4,141.90039,0.6204364,-225.78522,-0.9807957,
2,18-02-22,2,337.14844,0.9022533,36.881927,0.10045123,
2,29-11-16,1,-55.25,-0.3025168,-128.1933,-0.7019121,
2,03-05-16,1,-64.09961,-0.387006,-130.2232,-0.78622866,
2,15-12-16,2,164.04883,0.9033947,17.353516,0.10158783,
2,18-02-20,1,-100.69922,-0.330051,-222.53862,-0.729386,
2,28-11-16,2,208.95117,1.1460791,62.59807,0.34378463,
2,07-12-16,1,110.80078,0.6106745,38.003174,0.20945714,
2,01-06-20,1,-71.85156,-0.36056846,-151.41707,-0.7598519,
2,09-11-20,3,717.5,2.6456738,390.0706,1.4403741,
2,06-01-21,1,102.79883,0.32471007,-24.041382,-0.07593822,
2,05-02-21,4,-110.59766,-0.3061442,-682.1117,-1.9055364,
2,01-06-21,1,-117.80078,-0.33230776,-259.36237,-0.7316457,
2,06-01-22,1,-116.40234,-0.31249118,-265.16876,-0.7118641,
2,25-09-19,3,-289.05078,-0.9731857,-644.85156,-2.1712394,
2,20-03-18,1,54.59961,0.22616868,-42.07399,-0.1742765,
2,25-09-18,2,-191.09961,-0.7668923,-390.02542,-1.5653663,
2,21-02-22,1,-137.34766,-0.367919,-286.39676,-0.7671772,
2,20-03-20,1,-109.79883,-0.56495553,-187.31903,-0.9638222,
2,25-09-20,2,489.1504,2.375749,323.3487,1.5709926,
2,16-11-21,1,33.652344,0.08798355,-119.40875,-0.31218588,
2,13-01-21,2,173.25195,0.5383059,-85.53815,-0.2627736,
2,15-11-16,3,-209.84961,-1.0749868,-443.65573,-2.2728195,
2,23-10-19,2,330.64844,1.1304376,95.46573,0.32817376,
2,23-10-18,1,-79.95117,-0.3207168,-179.50688,-0.7200713,
2,17-10-22,1,505.44922,1.290931,347.82288,0.8883425,
2,24-09-19,1,-105.29883,-0.3501138,-225.39062,-0.74941355,
2,24-09-18,3,-164.44727,-0.6538756,-465.03378,-1.8525813,
2,07-12-20,1,70.15039,0.23284349,-50.50071,-0.16762632,
2,12-04-22,1,368.14844,0.9853196,217.95872,0.5833444,
2,12-04-21,1,325.6504,1.0654181,202.73709,0.66328484,
2,02-06-21,1,240.30078,0.6836826,99.22818,0.2823107,
2,24-09-20,3,-199.65039,-0.9659624,-447.3307,-2.164037,
2,07-01-22,2,183.2461,0.4909083,-117.9888,-0.31007215,
2,12-04-16,1,55.59961,0.35112068,-7.8511963,-0.049583912,
2,29-10-21,3,10.996094,0.036723554,-459.86673,-1.1633513,
2,29-10-20,1,141.44922,0.59059477,45.365112,0.18941405,
2,04-05-21,3,-355.29883,-1.088994,-746.28186,-2.2868202,
2,04-05-20,2,-156.14844,-0.77949274,-315.96613,-1.5779274,
2,30-09-20,2,95.84961,0.45031345,-74.41049,-0.35058558,
2,30-09-21,1,-116.39844,-0.30957484,-266.56345,-0.7089532,
2,30-09-22,1,788.64844,2.1052492,637.2269,1.7010376,
2,17-11-21,1,236.25,0.6209197,83.58389,0.21967292,
2,05-04-22,1,-130.65234,-0.34046125,-283.89145,-0.73977816,
2,13-12-21,1,-114.10156,-0.30621797,-262.91956,-0.7056013,
2,28-10-21,4,-505.10547,-1.2516861,-1149.4006,-2.8491967,
2,06-03-20,1,71.5,0.2580291,-39.483208,-0.14248413,
2,28-10-20,3,-281.75195,-1.1517648,-574.78705,-2.3494534,
2,07-02-22,2,118.90234,0.3157311,-184.36584,-0.4849038,
2,25-10-21,1,-158.10156,-0.38277495,-323.0016,-0.7820151,
2,03-03-22,1,235.25,0.67622536,95.624695,0.27487373,
2,18-01-22,1,-175.34766,-0.455523,-328.97174,-0.85461426,
2,18-01-21,1,-120.15039,-0.37593225,-247.75269,-0.7751842,
2,13-03-20,1,-95.65039,-0.3899283,-193.58011,-0.78914845,
2,14-02-22,1,-123.60156,-0.33249915,-272.04837,-0.7318406,
2,04-03-16,1,-47.100586,-0.3126605,-107.26419,-0.7120383,
2,20-12-21,3,-359.39844,-1.0395786,-772.9086,-2.2374926,
2,30-10-20,1,-98.09961,-0.40769348,-194.15182,-0.8068803,
2,17-11-16,1,81.65039,0.42843106,5.255089,0.027578231,
2,09-12-21,1,-132.60156,-0.35735783,-280.76077,-0.7566351,
2,12-02-21,1,138.25,0.38432992,-5.9132996,-0.016440876,
2,05-04-16,3,-160.09961,-1.0052781,-350.2002,-2.2032673,
2,12-02-16,3,-100.600586,-0.72356415,-267.47418,-1.9221131,
2,25-10-19,1,410.0996,1.4147635,293.3308,1.0119314,
2,26-09-18,1,81.59961,0.32323012,-19.5438,-0.07741307,
2,26-09-19,2,-232.84961,-0.7746075,-472.81293,-1.5730634,
2,29-09-22,1,-123.14844,-0.3263879,-273.82495,-0.7257332,
2,13-03-18,2,-55.25,-0.22146237,-252.85152,-1.0210197,
2,29-09-20,1,-64.84961,-0.30088997,-150.93031,-0.7002853,
2,04-03-20,3,-334.39844,-1.1659992,-677.73486,-2.3636587,
2,30-10-18,2,-167.44922,-0.6749402,-365.61313,-1.473591,
2,03-04-20,3,99.29883,0.5572357,-110.337585,-0.64388067,
2,29-08-19,3,4.748047,0.020344839,-323.51727,-1.1796899,
