Sr.No,TradeType(l/s),positional,costPercent,startTime,cutOffTime,endTime,candlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
1797,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1798,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1799,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1800,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1801,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1802,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1803,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1804,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1805,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.35,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1806,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1807,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1808,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1809,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1810,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1811,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1812,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1813,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1814,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1815,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1816,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1817,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1818,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1819,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1820,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1821,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1822,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1823,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1824,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.35,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1825,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1826,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1827,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1828,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1829,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1830,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1831,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1832,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1833,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1834,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1835,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1836,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1837,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1838,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1839,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1840,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1841,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1842,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1843,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.35,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1844,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1845,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1846,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1847,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1848,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1849,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1850,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1851,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1852,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1853,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1854,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1855,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1856,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1857,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1858,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1859,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1860,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1861,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1862,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.35,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1863,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1864,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1865,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1866,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1867,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1868,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1869,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1870,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1871,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1872,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1873,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1874,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1875,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1876,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1877,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1878,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1879,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1880,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1881,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.35,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1882,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1883,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1884,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1885,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1886,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1887,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1888,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1889,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1890,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1891,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1892,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1893,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1894,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1895,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1896,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1897,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1898,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1899,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1900,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.35,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1901,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1902,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1903,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1904,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1905,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1906,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1907,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1908,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1909,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1910,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1911,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1912,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1913,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1914,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1915,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1916,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1917,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1918,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1919,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.35,1,TRUE,1000,1000,1000,1.5,1000,10,5
1920,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1921,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1922,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1923,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1924,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1925,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1926,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1927,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1928,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1929,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1930,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1931,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1932,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1933,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1934,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1935,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1936,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1937,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1938,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.4,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1939,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1940,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1941,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1942,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1943,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1944,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1945,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1946,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1947,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1948,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1949,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1950,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1951,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1952,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.4,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
