S.no,Date,TotalTrades,Profit,Profit%,ProfitCost,ProfitCost%,
1028,14-03-22,1,327.25,0.9389127,292.23438,0.8384493,
1028,16-03-22,1,-113.5,-0.31755358,-149.1836,-0.4173902,
1028,17-03-22,1,16.648438,0.045705948,-19.785156,-0.05431737,
1028,22-03-22,4,1623.3047,4.5137157,1478.4922,4.111468,
1028,28-03-22,4,701.08984,1.974669,558.60156,1.5736697,
1028,30-03-22,4,573.85156,1.5881175,429.01172,1.1873301,
1028,01-04-22,2,997.1992,2.7173982,923.3086,2.5160446,
1028,04-04-22,1,-138.14844,-0.36097893,-176.35156,-0.46080285,
1028,07-04-22,3,-438.60156,-1.1572149,-552.0703,-1.4566448,
1028,12-04-22,2,-194.89844,-0.5148341,-270.51172,-0.71459174,
1028,26-04-22,3,-30.796875,-0.084225886,-140.35938,-0.38418704,
1028,20-05-22,3,46.85547,0.13812956,-55.214844,-0.16192138,
1028,23-05-22,1,44.75,0.12929657,10.1171875,0.02923168,
1028,26-05-22,3,826.5469,2.369481,721.4883,2.0683122,
1028,30-05-22,2,-37.648438,-0.104538485,-109.65625,-0.30448312,
1028,03-06-22,1,-180.54688,-0.503647,-216.30469,-0.60339576,
1028,08-06-22,1,-144.0,-0.40716726,-179.29297,-0.5069599,
1028,21-06-22,1,-150.25,-0.4477583,-183.73047,-0.54753304,
1028,23-06-22,5,-200.15234,-0.5962765,-366.4922,-1.0959935,
1028,27-06-22,2,-319.14844,-0.9371829,-387.09375,-1.1367147,
1028,30-06-22,1,-220.20312,-0.6553255,-253.69531,-0.7549983,
1028,05-07-22,3,452.2422,1.3247651,349.59766,1.0240977,
1028,07-07-22,2,220.39844,0.6362728,151.01172,0.43595928,
1028,18-07-22,3,1362.1016,3.9023037,1256.6992,3.600347,
1028,20-07-22,1,83.39844,0.23178144,47.375,0.13166487,
1028,22-07-22,2,426.10156,1.1667991,352.84766,0.9662076,
1028,25-07-22,1,-150.30078,-0.40768817,-187.09375,-0.5074885,
1028,05-08-22,1,68.34766,0.18002996,30.351562,0.079947,
1028,30-08-22,3,2427.293,6.2630715,2309.8125,5.9599414,
1028,08-09-22,2,61.148438,0.15316635,-18.730469,-0.046912946,
1028,09-09-22,2,-48.398438,-0.11925233,-129.48828,-0.31918517,
1028,20-09-22,2,222.64844,0.5375285,139.6914,0.33726352,
1028,30-09-22,2,903.59766,2.3696551,826.79297,2.168471,
1028,04-10-22,1,19.402344,0.049749345,-19.609375,-0.05028019,
1028,07-10-22,1,-32.05078,-0.081762195,-71.234375,-0.18172035,
1028,14-10-22,1,-34.398438,-0.08730136,-73.78125,-0.18725279,
1028,18-10-22,1,100.10156,0.24886368,59.828125,0.14873943,
1028,21-10-22,3,842.39844,2.0771065,720.3086,1.7760766,
1028,31-10-22,2,-161.19922,-0.39025533,-243.71875,-0.590053,
1028,01-11-22,1,-88.94922,-0.21347386,-130.57031,-0.31336248,
1028,30-01-23,2,-714.64844,-1.7571988,-795.6289,-1.9563262,
1028,01-02-23,2,-192.89453,-0.44478416,-275.84766,-0.644564,
1028,03-02-23,1,-345.84766,-0.83969796,-386.86328,-0.9392816,
1028,16-02-23,3,-223.0039,-0.531889,-348.64844,-0.83161736,
1028,15-03-23,2,-376.10156,-0.9460696,-455.41797,-1.1455902,
1029,25-01-16,1,-72.5,-0.4638946,-88.09277,-0.5636657,
1029,27-01-16,1,-75.950195,-0.48636448,-91.52734,-0.5861164,
1029,08-02-16,4,152.95117,1.0032384,91.87207,0.6027502,
1029,26-02-16,1,36.950195,0.26864374,23.177734,0.16851205,
1029,04-03-16,1,-75.549805,-0.4899119,-90.93359,-0.58966994,
1029,09-03-16,5,183.24902,1.2048349,107.04297,0.70422304,
1029,14-03-16,2,-87.25,-0.5674737,-117.95703,-0.76719785,
1029,16-03-16,5,273.05078,1.7733378,195.83301,1.2724539,
1029,21-03-16,3,130.50098,0.8280951,83.15723,0.5276943,
1029,01-04-16,2,-76.350586,-0.47061962,-108.75293,-0.67038786,
1029,11-04-16,2,237.30078,1.511519,205.78223,1.3107574,
1029,13-04-16,1,43.200195,0.2667041,26.981445,0.16657475,
1029,21-04-16,1,-17.09961,-0.102237076,-33.816406,-0.20218533,
1029,09-05-16,3,9.498047,0.057492502,-40.19922,-0.24252519,
1029,12-05-16,4,47.55078,0.2825811,-20.097656,-0.11755557,
1029,16-05-16,3,378.79883,2.275179,328.6582,1.9740373,
1029,25-05-16,1,70.34961,0.41938424,53.541016,0.319181,
1029,30-05-16,1,-155.10156,-0.878735,-172.67578,-0.9783025,
1029,03-06-16,1,-6.048828,-0.034147933,-23.759766,-0.1341329,
1029,30-06-16,2,24.15039,0.13544871,-11.525391,-0.064622134,
1029,22-11-16,1,-12.400391,-0.06680075,-30.957031,-0.16676515,
1029,30-11-16,4,185.4961,0.99904627,111.05664,0.5985553,
1029,02-12-16,1,-189.40039,-1.0275016,-207.73828,-1.1269851,
1029,09-12-16,1,49.25,0.26410908,30.578125,0.16397889,
1029,27-12-16,1,8.099609,0.045324292,-9.775391,-0.05470173,
1029,23-02-18,2,278.8496,1.1109521,228.50781,0.9103938,
1029,06-03-18,2,-258.20117,-1.0322053,-308.10156,-1.2316916,
1029,12-10-18,2,293.89844,1.1638517,243.23047,0.96327174,
1029,16-10-18,1,6.1992188,0.024230557,-19.388672,-0.075783476,
1029,17-10-18,2,-330.5,-1.2799927,-381.97656,-1.4793593,
1029,22-10-18,3,212.40234,0.8407871,136.50977,0.54037535,
1029,24-10-18,1,-152.0,-0.6025637,-177.15039,-0.7022657,
1029,29-10-18,1,186.94922,0.7543735,162.07422,0.65399843,
1029,02-11-18,4,609.6992,2.3811946,506.9707,1.9800024,
1029,23-05-19,2,-135.5,-0.43434978,-197.81836,-0.63413393,
1029,24-05-19,1,108.94922,0.35027623,77.791016,0.25010133,
1029,10-06-19,1,-197.79883,-0.6321552,-228.99023,-0.7318414,
1029,13-06-19,2,30.0,0.09692322,-31.929688,-0.1031307,
1029,08-08-19,1,186.44922,0.6663744,158.375,0.5660364,
1029,23-08-19,1,-184.79883,-0.6802365,-211.87305,-0.77989554,
1029,30-08-19,1,25.59961,0.09332857,-1.84375,-0.0067217653,
1029,12-09-19,2,-179.15039,-0.63955814,-235.08203,-0.83924323,
1029,23-09-19,2,1098.5996,3.6745458,1038.2539,3.4727082,
1029,01-10-19,3,-911.25,-3.0915134,-999.2129,-3.389966,
1029,09-10-19,3,1432.4512,5.0670023,1346.8809,4.7644672,
1029,11-10-19,1,-335.0,-1.174462,-363.35547,-1.2738721,
1029,15-10-19,1,-124.95117,-0.43583462,-153.55664,-0.5356116,
1029,22-10-19,2,162.20117,0.55103433,103.24609,0.35075754,
1029,04-11-19,1,-125.55078,-0.41074637,-156.05469,-0.51054156,
1029,06-11-19,6,950.7969,3.1252356,767.5918,2.5236688,
1029,15-11-19,1,-49.25,-0.15874884,-80.24805,-0.25866568,
1029,04-02-20,3,857.75,2.8315408,766.4336,2.5301359,
1029,11-02-20,3,-263.10156,-0.8365578,-357.31445,-1.1361357,
1029,19-02-20,1,-175.15039,-0.567513,-205.92578,-0.6672297,
1029,06-03-20,1,-88.29883,-0.31691092,-116.11719,-0.41675302,
1029,23-06-20,2,128.44922,0.578835,84.0,0.3785382,
1029,30-06-20,3,-300.95117,-1.3920407,-365.55664,-1.6913425,
1029,02-07-20,2,-376.49805,-1.6951619,-420.73242,-1.8943248,
1029,06-07-20,1,-38.5,-0.17277397,-60.765625,-0.27269396,
1029,07-07-20,2,613.0508,2.743753,568.0586,2.542389,
1029,15-07-20,4,494.69727,2.2906957,407.81836,1.8895648,
1029,17-07-20,3,416.74805,1.9067014,350.9668,1.605747,
1029,20-07-20,1,-116.80078,-0.5206093,-139.17773,-0.6203488,
1029,21-07-20,3,-88.046875,-0.38725102,-156.08594,-0.6870536,
1029,24-07-20,3,-167.85156,-0.739142,-235.89062,-1.0387886,
1029,04-08-20,4,73.19922,0.34312657,-12.230469,-0.05705848,
1029,05-08-20,3,-42.802734,-0.19531661,-108.15625,-0.4952158,
1029,06-08-20,2,-268.1504,-1.2288885,-311.65234,-1.4282635,
1029,10-08-20,2,-63.25,-0.28721797,-107.25,-0.48708108,
1029,11-08-20,1,-159.45117,-0.7179041,-181.58203,-0.8175449,
1029,18-08-20,4,280.5,1.270324,191.9961,0.86968994,
1029,21-08-20,2,-61.54883,-0.2759743,-106.109375,-0.47583705,
1029,24-08-20,3,658.60156,2.91401,590.46875,2.6125655,
1029,25-08-20,2,-276.5996,-1.198711,-322.61133,-1.3981147,
1029,27-08-20,2,25.5,0.10795111,-21.759766,-0.09211436,
1029,28-08-20,4,1133.8535,4.739688,1037.5898,4.337312,
1029,02-09-20,2,35.54883,0.14896932,-12.205078,-0.051111363,
1029,04-09-20,3,-448.0,-1.9197459,-517.7617,-2.2187846,
1029,10-09-20,2,89.35156,0.39727727,44.32617,0.19708547,
1029,14-09-20,1,-103.09961,-0.45467004,-125.72461,-0.55444646,
1029,15-09-20,3,146.75195,0.65454125,79.4043,0.3542257,
1029,16-09-20,1,-100.45117,-0.4434333,-123.052734,-0.543206,
1029,25-09-20,3,566.80273,2.7238317,504.07422,2.4224708,
1029,28-09-20,1,53.75,0.2515691,32.35742,0.15144423,
1029,29-09-20,1,-192.75,-0.8936561,-214.22266,-0.9932108,
1029,01-10-20,1,162.84961,0.7445643,140.89648,0.6441924,
1029,05-10-20,1,-111.90039,-0.49275574,-134.55469,-0.5925144,
1029,06-10-20,2,50.45117,0.22088936,4.7441406,0.020773852,
1029,08-10-20,5,422.75586,1.823398,306.46094,1.322514,
1029,09-10-20,1,71.5,0.30354682,47.910156,0.20339827,
1029,12-10-20,1,-244.29883,-1.0120735,-268.31445,-1.1115646,
1029,14-10-20,3,848.0,3.5871105,776.64453,3.2853236,
1029,19-10-20,4,334.05273,1.404363,238.23633,1.0036515,
1029,21-10-20,2,137.60156,0.5571827,88.140625,0.35690317,
1029,27-10-20,1,490.05078,2.0192041,465.5371,1.9181981,
1029,02-11-20,4,1777.3965,7.3635073,1678.752,6.9598255,
1029,06-11-20,1,-123.5,-0.461221,-150.21484,-0.56098986,
1029,09-11-20,3,-672.4004,-2.4598646,-754.05273,-2.7586331,
1029,10-11-20,2,1002.84766,3.5827622,946.36523,3.3809764,
1029,13-11-20,2,154.69922,0.54468846,97.81445,0.34440935,
1029,18-11-20,3,172.05078,0.5794084,82.86328,0.27910915,
1029,20-11-20,1,-22.199219,-0.07588673,-51.441406,-0.17584942,
1029,25-11-20,2,-470.75,-1.5633422,-530.7363,-1.7625631,
1029,04-12-20,3,-98.14844,-0.32956046,-188.04297,-0.6293901,
1029,24-12-20,2,174.20117,0.576172,113.640625,0.37587553,
1029,28-12-20,2,-104.95117,-0.34111893,-166.43164,-0.5409477,
1029,29-12-20,2,-487.75,-1.5589061,-550.0801,-1.7581272,
1029,05-01-21,3,190.54688,0.6017222,95.42578,0.30141574,
1029,12-01-21,6,424.7461,1.3201314,231.16016,0.7194617,
1029,13-01-21,1,-169.44922,-0.5187486,-202.0293,-0.61848855,
1029,29-01-21,1,-404.04883,-1.3057379,-434.79102,-1.4050853,
1029,01-02-21,1,836.10156,2.5918798,803.4258,2.4905863,
1029,05-02-21,1,-531.75,-1.4614317,-567.8672,-1.5606942,
1029,08-02-21,1,-140.30078,-0.3865344,-176.52734,-0.48634005,
1029,15-02-21,2,20.25,0.055129837,-53.226562,-0.14488706,
1029,16-02-21,1,-423.0,-1.1237671,-460.4297,-1.2232051,
1029,24-02-21,2,0.0,0.0,-71.25,-0.199991,
1029,02-03-21,1,-229.5,-0.6434754,-265.05078,-0.74315315,
1029,03-03-21,2,1241.3516,3.4718628,1169.2227,3.2701411,
1029,09-03-21,1,57.25,0.16005903,21.453125,0.059978455,
1029,12-03-21,1,-170.39844,-0.46857813,-206.67969,-0.5683479,
1029,15-03-21,3,950.89844,2.723022,845.64844,2.421672,
1029,23-03-21,2,-177.14844,-0.5225828,-244.85938,-0.7223282,
1029,30-03-21,2,170.44922,0.5057645,102.96094,0.3055113,
1029,06-04-21,1,-241.09961,-0.73238033,-273.9004,-0.83201814,
1029,07-04-21,1,-273.5996,-0.83326995,-306.29883,-0.9328581,
1029,13-04-21,7,684.4551,2.1702921,464.4629,1.4692113,
1029,19-04-21,1,304.8496,0.9844131,273.72852,0.8839176,
1029,20-04-21,1,-230.0,-0.7262852,-261.55273,-0.82592124,
1029,26-04-21,2,46.44922,0.14313805,-18.478516,-0.056937393,
1029,28-04-21,5,2921.5078,8.83578,2754.457,8.331345,
1029,29-04-21,2,-1170.8516,-3.421976,-1238.6992,-3.6202748,
1029,07-05-21,2,-449.35156,-1.353341,-515.53125,-1.5526587,
1029,17-05-21,2,710.5996,2.1728034,644.834,1.9717126,
1029,18-05-21,1,-62.148438,-0.18270758,-96.13281,-0.2826168,
1029,21-05-21,4,711.5469,2.0659745,573.33203,1.6649559,
1029,24-05-21,2,-561.64844,-1.5977011,-631.6797,-1.7969172,
1029,28-05-21,2,-299.95312,-0.84961736,-370.41406,-1.0492015,
1029,03-06-21,2,-161.09766,-0.45328432,-232.09766,-0.653064,
1029,09-06-21,2,-266.0,-0.7517376,-336.63672,-0.95136297,
1029,21-06-21,1,237.19922,0.68445987,202.42578,0.58411795,
1029,05-07-21,2,-45.30078,-0.12905726,-115.48047,-0.32899284,
1029,22-07-21,3,142.40234,0.40874887,37.734375,0.108520776,
1029,04-10-21,3,114.75391,0.30593804,2.0976562,0.0057881996,
1029,01-11-21,1,112.44922,0.28347158,72.72266,0.18332548,
1029,15-11-21,1,-244.0,-0.62446177,-282.94922,-0.7241433,
1029,03-12-21,2,-583.1992,-1.5844704,-656.51953,-1.7836754,
1029,08-12-21,1,78.19922,0.2110492,41.10547,0.11093815,
1029,13-12-21,2,-54.253906,-0.1447464,-129.1875,-0.34467316,
1029,21-12-21,1,77.35156,0.22206083,42.476562,0.1219417,
1029,23-12-21,2,182.80078,0.51923454,112.296875,0.31897837,
1029,31-12-21,1,-63.94922,-0.17995033,-99.45703,-0.2798678,
1029,03-01-22,2,1269.2031,3.5444496,1196.9492,3.3426695,
1029,05-01-22,2,1138.6484,3.06851,1063.8633,2.8669739,
1029,06-01-22,1,-300.0,-0.7951011,-337.58203,-0.89470613,
1029,10-01-22,3,-82.59766,-0.21643396,-196.86719,-0.5163181,
1029,27-01-22,1,404.94922,1.0771201,367.15234,0.97658455,
1029,01-02-22,2,-520.4531,-1.3456497,-597.54297,-1.5449731,
1029,09-02-22,1,-21.949219,-0.057111535,-60.371094,-0.15708467,
1029,10-02-22,3,174.19922,0.44635916,57.007812,0.14612572,
1029,03-03-22,1,-369.44922,-1.0384583,-404.84375,-1.1379464,
1029,04-03-22,1,-238.30078,-0.6830187,-273.0703,-0.7826752,
1029,08-03-22,1,507.75,1.5535456,474.81445,1.4527739,
1029,09-03-22,6,1810.3398,5.3992023,1608.1875,4.7964945,
1029,10-03-22,1,256.15234,0.73450494,221.14844,0.63413286,
1029,14-03-22,1,327.25,0.9389127,292.23438,0.8384493,
1029,16-03-22,1,-113.5,-0.31755358,-149.1836,-0.4173902,
1029,17-03-22,1,16.648438,0.045705948,-19.785156,-0.05431737,
1029,22-03-22,4,1623.3047,4.5137157,1478.4922,4.111468,
1029,28-03-22,4,701.08984,1.974669,558.60156,1.5736697,
1029,30-03-22,4,573.85156,1.5881175,429.01172,1.1873301,
1029,01-04-22,2,997.1992,2.7173982,923.3086,2.5160446,
1029,04-04-22,1,-138.14844,-0.36097893,-176.35156,-0.46080285,
1029,07-04-22,3,-438.60156,-1.1572149,-552.0703,-1.4566448,
1029,12-04-22,2,-194.89844,-0.5148341,-270.51172,-0.71459174,
1029,26-04-22,3,-30.796875,-0.084225886,-140.35938,-0.38418704,
1029,20-05-22,3,46.85547,0.13812956,-55.214844,-0.16192138,
1029,23-05-22,1,44.75,0.12929657,10.1171875,0.02923168,
1029,26-05-22,3,826.5469,2.369481,721.4883,2.0683122,
1029,30-05-22,2,-37.648438,-0.104538485,-109.65625,-0.30448312,
1029,03-06-22,1,-180.54688,-0.503647,-216.30469,-0.60339576,
1029,08-06-22,1,-144.0,-0.40716726,-179.29297,-0.5069599,
1029,21-06-22,1,-150.25,-0.4477583,-183.73047,-0.54753304,
1029,23-06-22,5,-200.15234,-0.5962765,-366.4922,-1.0959935,
1029,27-06-22,2,-319.14844,-0.9371829,-387.09375,-1.1367147,
1029,30-06-22,1,-220.20312,-0.6553255,-253.69531,-0.7549983,
1029,05-07-22,3,452.2422,1.3247651,349.59766,1.0240977,
1029,07-07-22,2,220.39844,0.6362728,151.01172,0.43595928,
1029,18-07-22,3,1362.1016,3.9023037,1256.6992,3.600347,
1029,20-07-22,1,83.39844,0.23178144,47.375,0.13166487,
1029,22-07-22,2,426.10156,1.1667991,352.84766,0.9662076,
1029,25-07-22,1,-150.30078,-0.40768817,-187.09375,-0.5074885,
1029,05-08-22,1,68.34766,0.18002996,30.351562,0.079947,
1029,30-08-22,3,2427.293,6.2630715,2309.8125,5.9599414,
1029,08-09-22,2,61.148438,0.15316635,-18.730469,-0.046912946,
1029,09-09-22,2,-48.398438,-0.11925233,-129.48828,-0.31918517,
1029,20-09-22,2,222.64844,0.5375285,139.6914,0.33726352,
1029,30-09-22,2,903.59766,2.3696551,826.79297,2.168471,
1029,04-10-22,1,19.402344,0.049749345,-19.609375,-0.05028019,
1029,07-10-22,1,-32.05078,-0.081762195,-71.234375,-0.18172035,
1029,14-10-22,1,-34.398438,-0.08730136,-73.78125,-0.18725279,
1029,18-10-22,1,100.10156,0.24886368,59.828125,0.14873943,
1029,21-10-22,3,842.39844,2.0771065,720.3086,1.7760766,
1029,31-10-22,2,-161.19922,-0.39025533,-243.71875,-0.590053,
1029,01-11-22,1,-88.94922,-0.21347386,-130.57031,-0.31336248,
1029,30-01-23,2,-714.64844,-1.7571988,-795.6289,-1.9563262,
1029,01-02-23,2,-192.89453,-0.44478416,-275.84766,-0.644564,
1029,03-02-23,1,-345.84766,-0.83969796,-386.86328,-0.9392816,
1029,16-02-23,3,-223.0039,-0.531889,-348.64844,-0.83161736,
1029,15-03-23,2,-376.10156,-0.9460696,-455.41797,-1.1455902,
1030,25-01-16,1,-72.5,-0.4638946,-88.09277,-0.5636657,
1030,27-01-16,1,-75.950195,-0.48636448,-91.52734,-0.5861164,
1030,08-02-16,4,152.95117,1.0032384,91.87207,0.6027502,
1030,26-02-16,1,36.950195,0.26864374,23.177734,0.16851205,
1030,04-03-16,1,-75.549805,-0.4899119,-90.93359,-0.58966994,
1030,09-03-16,5,183.24902,1.2048349,107.04297,0.70422304,
1030,14-03-16,2,-87.25,-0.5674737,-117.95703,-0.76719785,
1030,16-03-16,5,273.05078,1.7733378,195.83301,1.2724539,
1030,21-03-16,3,130.50098,0.8280951,83.15723,0.5276943,
1030,01-04-16,2,-76.350586,-0.47061962,-108.75293,-0.67038786,
1030,11-04-16,2,237.30078,1.511519,205.78223,1.3107574,
1030,13-04-16,1,43.200195,0.2667041,26.981445,0.16657475,
1030,21-04-16,1,-17.09961,-0.102237076,-33.816406,-0.20218533,
1030,09-05-16,3,9.498047,0.057492502,-40.19922,-0.24252519,
1030,12-05-16,4,47.55078,0.2825811,-20.097656,-0.11755557,
1030,16-05-16,3,378.79883,2.275179,328.6582,1.9740373,
1030,25-05-16,1,70.34961,0.41938424,53.541016,0.319181,
1030,30-05-16,1,-155.10156,-0.878735,-172.67578,-0.9783025,
1030,03-06-16,1,-6.048828,-0.034147933,-23.759766,-0.1341329,
1030,30-06-16,2,24.15039,0.13544871,-11.525391,-0.064622134,
1030,22-11-16,1,-12.400391,-0.06680075,-30.957031,-0.16676515,
1030,30-11-16,4,185.4961,0.99904627,111.05664,0.5985553,
1030,02-12-16,1,-189.40039,-1.0275016,-207.73828,-1.1269851,
1030,09-12-16,1,49.25,0.26410908,30.578125,0.16397889,
1030,27-12-16,1,8.099609,0.045324292,-9.775391,-0.05470173,
1030,23-02-18,2,278.8496,1.1109521,228.50781,0.9103938,
1030,06-03-18,2,-258.20117,-1.0322053,-308.10156,-1.2316916,
1030,12-10-18,2,293.89844,1.1638517,243.23047,0.96327174,
1030,16-10-18,1,6.1992188,0.024230557,-19.388672,-0.075783476,
1030,17-10-18,2,-330.5,-1.2799927,-381.97656,-1.4793593,
1030,22-10-18,3,212.40234,0.8407871,136.50977,0.54037535,
1030,24-10-18,1,-152.0,-0.6025637,-177.15039,-0.7022657,
1030,29-10-18,1,186.94922,0.7543735,162.07422,0.65399843,
1030,02-11-18,4,609.6992,2.3811946,506.9707,1.9800024,
1030,23-05-19,2,-135.5,-0.43434978,-197.81836,-0.63413393,
1030,24-05-19,1,108.94922,0.35027623,77.791016,0.25010133,
1030,10-06-19,1,-197.79883,-0.6321552,-228.99023,-0.7318414,
1030,13-06-19,2,30.0,0.09692322,-31.929688,-0.1031307,
1030,08-08-19,1,186.44922,0.6663744,158.375,0.5660364,
1030,23-08-19,1,-184.79883,-0.6802365,-211.87305,-0.77989554,
1030,30-08-19,1,25.59961,0.09332857,-1.84375,-0.0067217653,
1030,12-09-19,2,-179.15039,-0.63955814,-235.08203,-0.83924323,
1030,23-09-19,2,1098.5996,3.6745458,1038.2539,3.4727082,
1030,01-10-19,3,-911.25,-3.0915134,-999.2129,-3.389966,
1030,09-10-19,3,1432.4512,5.0670023,1346.8809,4.7644672,
1030,11-10-19,1,-335.0,-1.174462,-363.35547,-1.2738721,
1030,15-10-19,1,-124.95117,-0.43583462,-153.55664,-0.5356116,
1030,22-10-19,2,162.20117,0.55103433,103.24609,0.35075754,
1030,04-11-19,1,-125.55078,-0.41074637,-156.05469,-0.51054156,
1030,06-11-19,6,950.7969,3.1252356,767.5918,2.5236688,
1030,15-11-19,1,-49.25,-0.15874884,-80.24805,-0.25866568,
1030,04-02-20,3,857.75,2.8315408,766.4336,2.5301359,
1030,11-02-20,3,-263.10156,-0.8365578,-357.31445,-1.1361357,
1030,19-02-20,1,-175.15039,-0.567513,-205.92578,-0.6672297,
1030,06-03-20,1,-88.29883,-0.31691092,-116.11719,-0.41675302,
1030,23-06-20,2,128.44922,0.578835,84.0,0.3785382,
1030,30-06-20,3,-300.95117,-1.3920407,-365.55664,-1.6913425,
1030,02-07-20,2,-376.49805,-1.6951619,-420.73242,-1.8943248,
1030,06-07-20,1,-38.5,-0.17277397,-60.765625,-0.27269396,
1030,07-07-20,2,613.0508,2.743753,568.0586,2.542389,
1030,15-07-20,4,494.69727,2.2906957,407.81836,1.8895648,
1030,17-07-20,3,416.74805,1.9067014,350.9668,1.605747,
1030,20-07-20,1,-116.80078,-0.5206093,-139.17773,-0.6203488,
1030,21-07-20,3,-88.046875,-0.38725102,-156.08594,-0.6870536,
1030,24-07-20,3,-167.85156,-0.739142,-235.89062,-1.0387886,
1030,04-08-20,4,73.19922,0.34312657,-12.230469,-0.05705848,
1030,05-08-20,3,-42.802734,-0.19531661,-108.15625,-0.4952158,
1030,06-08-20,2,-268.1504,-1.2288885,-311.65234,-1.4282635,
1030,10-08-20,2,-63.25,-0.28721797,-107.25,-0.48708108,
1030,11-08-20,1,-159.45117,-0.7179041,-181.58203,-0.8175449,
1030,18-08-20,4,280.5,1.270324,191.9961,0.86968994,
1030,21-08-20,2,-61.54883,-0.2759743,-106.109375,-0.47583705,
1030,24-08-20,3,658.60156,2.91401,590.46875,2.6125655,
1030,25-08-20,2,-276.5996,-1.198711,-322.61133,-1.3981147,
1030,27-08-20,2,25.5,0.10795111,-21.759766,-0.09211436,
1030,28-08-20,4,1133.8535,4.739688,1037.5898,4.337312,
1030,02-09-20,2,35.54883,0.14896932,-12.205078,-0.051111363,
1030,04-09-20,3,-448.0,-1.9197459,-517.7617,-2.2187846,
1030,10-09-20,2,89.35156,0.39727727,44.32617,0.19708547,
1030,14-09-20,1,-103.09961,-0.45467004,-125.72461,-0.55444646,
1030,15-09-20,3,146.75195,0.65454125,79.4043,0.3542257,
1030,16-09-20,1,-100.45117,-0.4434333,-123.052734,-0.543206,
1030,25-09-20,3,566.80273,2.7238317,504.07422,2.4224708,
1030,28-09-20,1,53.75,0.2515691,32.35742,0.15144423,
1030,29-09-20,1,-192.75,-0.8936561,-214.22266,-0.9932108,
1030,01-10-20,1,162.84961,0.7445643,140.89648,0.6441924,
1030,05-10-20,1,-111.90039,-0.49275574,-134.55469,-0.5925144,
1030,06-10-20,2,50.45117,0.22088936,4.7441406,0.020773852,
1030,08-10-20,5,422.75586,1.823398,306.46094,1.322514,
1030,09-10-20,1,71.5,0.30354682,47.910156,0.20339827,
1030,12-10-20,1,-244.29883,-1.0120735,-268.31445,-1.1115646,
1030,14-10-20,3,848.0,3.5871105,776.64453,3.2853236,
1030,19-10-20,4,334.05273,1.404363,238.23633,1.0036515,
1030,21-10-20,2,137.60156,0.5571827,88.140625,0.35690317,
1030,27-10-20,1,490.05078,2.0192041,465.5371,1.9181981,
1030,02-11-20,4,1777.3965,7.3635073,1678.752,6.9598255,
1030,06-11-20,1,-123.5,-0.461221,-150.21484,-0.56098986,
1030,09-11-20,3,-672.4004,-2.4598646,-754.05273,-2.7586331,
1030,10-11-20,2,1002.84766,3.5827622,946.36523,3.3809764,
1030,13-11-20,2,154.69922,0.54468846,97.81445,0.34440935,
1030,18-11-20,3,172.05078,0.5794084,82.86328,0.27910915,
1030,20-11-20,1,-22.199219,-0.07588673,-51.441406,-0.17584942,
1030,25-11-20,2,-470.75,-1.5633422,-530.7363,-1.7625631,
1030,04-12-20,3,-98.14844,-0.32956046,-188.04297,-0.6293901,
1030,24-12-20,2,174.20117,0.576172,113.640625,0.37587553,
1030,28-12-20,2,-104.95117,-0.34111893,-166.43164,-0.5409477,
1030,29-12-20,2,-487.75,-1.5589061,-550.0801,-1.7581272,
1030,05-01-21,3,190.54688,0.6017222,95.42578,0.30141574,
1030,12-01-21,6,424.7461,1.3201314,231.16016,0.7194617,
1030,13-01-21,1,-169.44922,-0.5187486,-202.0293,-0.61848855,
1030,29-01-21,1,-404.04883,-1.3057379,-434.79102,-1.4050853,
1030,01-02-21,1,836.10156,2.5918798,803.4258,2.4905863,
1030,08-02-21,1,-140.30078,-0.3865344,-176.52734,-0.48634005,
1030,15-02-21,2,20.25,0.055129837,-53.226562,-0.14488706,
1030,16-02-21,1,-423.0,-1.1237671,-460.4297,-1.2232051,
1030,24-02-21,2,0.0,0.0,-71.25,-0.199991,
1030,02-03-21,1,-229.5,-0.6434754,-265.05078,-0.74315315,
1030,03-03-21,2,1241.3516,3.4718628,1169.2227,3.2701411,
1030,09-03-21,1,57.25,0.16005903,21.453125,0.059978455,
1030,12-03-21,1,-170.39844,-0.46857813,-206.67969,-0.5683479,
1030,15-03-21,3,950.89844,2.723022,845.64844,2.421672,
1030,23-03-21,2,-177.14844,-0.5225828,-244.85938,-0.7223282,
1030,30-03-21,2,170.44922,0.5057645,102.96094,0.3055113,
1030,06-04-21,1,-241.09961,-0.73238033,-273.9004,-0.83201814,
1030,07-04-21,1,-273.5996,-0.83326995,-306.29883,-0.9328581,
1030,13-04-21,7,684.4551,2.1702921,464.4629,1.4692113,
1030,19-04-21,1,304.8496,0.9844131,273.72852,0.8839176,
1030,20-04-21,1,-230.0,-0.7262852,-261.55273,-0.82592124,
